time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2000-12-21T23:00:00Z,4.655,4.685,4.65,4.675,16396,-28537,-12141,32047,-32841,-794,21315,-8380,12935,NaN,NaN,NaN,NaN,73261,16396,-28537,-12141,32047,-32841,-794,21315,-8380,12935
2000-12-25T23:00:00Z,4.67,4.705,4.67,4.687,15855,-28591,-12736,32052,-32812,-760,21143,-7647,13496,NaN,NaN,NaN,NaN,72291,15855,-28591,-12736,32052,-32812,-760,21143,-7647,13496
2000-12-26T23:00:00Z,4.685,4.7,4.63,4.647,15855,-28591,-12736,32052,-32812,-760,21143,-7647,13496,NaN,NaN,NaN,NaN,72291,15855,-28591,-12736,32052,-32812,-760,21143,-7647,13496
2000-12-27T23:00:00Z,4.645,4.65,4.62,4.637,15855,-28591,-12736,32052,-32812,-760,21143,-7647,13496,NaN,NaN,NaN,NaN,72291,15855,-28591,-12736,32052,-32812,-760,21143,-7647,13496
2000-12-28T23:00:00Z,4.635,4.65,4.605,4.635,15855,-28591,-12736,32052,-32812,-760,21143,-7647,13496,NaN,NaN,NaN,NaN,72291,15855,-28591,-12736,32052,-32812,-760,21143,-7647,13496
2001-01-01T23:00:00Z,4.64,4.65,4.59,4.595,17128,-27825,-10697,31882,-34097,-2215,21026,-8114,12912,NaN,NaN,NaN,NaN,73255,17128,-27825,-10697,31882,-34097,-2215,21026,-8114,12912
2001-01-02T23:00:00Z,4.595,4.605,4.535,4.54,17128,-27825,-10697,31882,-34097,-2215,21026,-8114,12912,NaN,NaN,NaN,NaN,73255,17128,-27825,-10697,31882,-34097,-2215,21026,-8114,12912
2001-01-03T23:00:00Z,4.54,4.585,4.54,4.58,17128,-27825,-10697,31882,-34097,-2215,21026,-8114,12912,NaN,NaN,NaN,NaN,73255,17128,-27825,-10697,31882,-34097,-2215,21026,-8114,12912
2001-01-04T23:00:00Z,4.58,4.615,4.56,4.6,17128,-27825,-10697,31882,-34097,-2215,21026,-8114,12912,NaN,NaN,NaN,NaN,73255,17128,-27825,-10697,31882,-34097,-2215,21026,-8114,12912
2001-01-07T23:00:00Z,4.6,4.61,4.58,4.59,17128,-27825,-10697,31882,-34097,-2215,21026,-8114,12912,NaN,NaN,NaN,NaN,73255,17128,-27825,-10697,31882,-34097,-2215,21026,-8114,12912
2001-01-08T23:00:00Z,4.6,4.6,4.565,4.59,16317,-27676,-11359,32187,-32916,-729,20761,-8673,12088,NaN,NaN,NaN,NaN,72565,16317,-27676,-11359,32187,-32916,-729,20761,-8673,12088
2001-01-09T23:00:00Z,4.595,4.595,4.555,4.575,16317,-27676,-11359,32187,-32916,-729,20761,-8673,12088,NaN,NaN,NaN,NaN,72565,16317,-27676,-11359,32187,-32916,-729,20761,-8673,12088
2001-01-10T23:00:00Z,4.585,4.605,4.56,4.593,16317,-27676,-11359,32187,-32916,-729,20761,-8673,12088,NaN,NaN,NaN,NaN,72565,16317,-27676,-11359,32187,-32916,-729,20761,-8673,12088
2001-01-11T23:00:00Z,4.6,4.675,4.59,4.655,16317,-27676,-11359,32187,-32916,-729,20761,-8673,12088,NaN,NaN,NaN,NaN,72565,16317,-27676,-11359,32187,-32916,-729,20761,-8673,12088
2001-01-15T23:00:00Z,4.645,4.72,4.64,4.71,11359,-29273,-17914,30853,-29244,1609,23272,-6967,16305,NaN,NaN,NaN,NaN,69210,11359,-29273,-17914,30853,-29244,1609,23272,-6967,16305
2001-01-16T23:00:00Z,4.71,4.8,4.69,4.743,11359,-29273,-17914,30853,-29244,1609,23272,-6967,16305,NaN,NaN,NaN,NaN,69210,11359,-29273,-17914,30853,-29244,1609,23272,-6967,16305
2001-01-17T23:00:00Z,4.74,4.835,4.72,4.825,11359,-29273,-17914,30853,-29244,1609,23272,-6967,16305,NaN,NaN,NaN,NaN,69210,11359,-29273,-17914,30853,-29244,1609,23272,-6967,16305
2001-01-18T23:00:00Z,4.83,4.88,4.775,4.78,11359,-29273,-17914,30853,-29244,1609,23272,-6967,16305,NaN,NaN,NaN,NaN,69210,11359,-29273,-17914,30853,-29244,1609,23272,-6967,16305
2001-01-21T23:00:00Z,4.78,4.835,4.74,4.805,11359,-29273,-17914,30853,-29244,1609,23272,-6967,16305,NaN,NaN,NaN,NaN,69210,11359,-29273,-17914,30853,-29244,1609,23272,-6967,16305
2001-01-22T23:00:00Z,4.81,4.835,4.79,4.805,12308,-37557,-25249,30964,-19164,11800,20000,-6551,13449,NaN,NaN,NaN,NaN,66720,12308,-37557,-25249,30964,-19164,11800,20000,-6551,13449
2001-01-23T23:00:00Z,4.805,4.81,4.765,4.793,12308,-37557,-25249,30964,-19164,11800,20000,-6551,13449,NaN,NaN,NaN,NaN,66720,12308,-37557,-25249,30964,-19164,11800,20000,-6551,13449
2001-01-24T23:00:00Z,4.795,4.86,4.76,4.81,12308,-37557,-25249,30964,-19164,11800,20000,-6551,13449,NaN,NaN,NaN,NaN,66720,12308,-37557,-25249,30964,-19164,11800,20000,-6551,13449
2001-01-25T23:00:00Z,4.805,4.85,4.78,4.825,12308,-37557,-25249,30964,-19164,11800,20000,-6551,13449,NaN,NaN,NaN,NaN,66720,12308,-37557,-25249,30964,-19164,11800,20000,-6551,13449
2001-01-28T23:00:00Z,4.82,4.835,4.795,4.823,12308,-37557,-25249,30964,-19164,11800,20000,-6551,13449,NaN,NaN,NaN,NaN,66720,12308,-37557,-25249,30964,-19164,11800,20000,-6551,13449
2001-01-29T23:00:00Z,4.81,4.865,4.81,4.82,12006,-41533,-29527,31132,-15969,15163,20608,-6244,14364,NaN,NaN,NaN,NaN,66478,12006,-41533,-29527,31132,-15969,15163,20608,-6244,14364
2001-01-30T23:00:00Z,4.82,4.83,4.795,4.815,12006,-41533,-29527,31132,-15969,15163,20608,-6244,14364,NaN,NaN,NaN,NaN,66478,12006,-41533,-29527,31132,-15969,15163,20608,-6244,14364
2001-01-31T23:00:00Z,4.82,4.825,4.765,4.81,12006,-41533,-29527,31132,-15969,15163,20608,-6244,14364,NaN,NaN,NaN,NaN,66478,12006,-41533,-29527,31132,-15969,15163,20608,-6244,14364
2001-02-01T23:00:00Z,4.8,4.81,4.77,4.788,12006,-41533,-29527,31132,-15969,15163,20608,-6244,14364,NaN,NaN,NaN,NaN,66478,12006,-41533,-29527,31132,-15969,15163,20608,-6244,14364
2001-02-04T23:00:00Z,4.77,4.775,4.695,4.698,12006,-41533,-29527,31132,-15969,15163,20608,-6244,14364,NaN,NaN,NaN,NaN,66478,12006,-41533,-29527,31132,-15969,15163,20608,-6244,14364
2001-02-05T23:00:00Z,4.7,4.7,4.65,4.67,11683,-39780,-28097,32995,-15848,17147,18921,-7971,10950,NaN,NaN,NaN,NaN,66339,11683,-39780,-28097,32995,-15848,17147,18921,-7971,10950
2001-02-06T23:00:00Z,4.665,4.685,4.615,4.625,11683,-39780,-28097,32995,-15848,17147,18921,-7971,10950,NaN,NaN,NaN,NaN,66339,11683,-39780,-28097,32995,-15848,17147,18921,-7971,10950
2001-02-07T23:00:00Z,4.625,4.64,4.565,4.57,11683,-39780,-28097,32995,-15848,17147,18921,-7971,10950,NaN,NaN,NaN,NaN,66339,11683,-39780,-28097,32995,-15848,17147,18921,-7971,10950
2001-02-12T23:00:00Z,4.56,4.58,4.545,4.55,19247,-38042,-18795,29528,-23093,6435,21022,-8662,12360,NaN,NaN,NaN,NaN,72095,19247,-38042,-18795,29528,-23093,6435,21022,-8662,12360
2001-02-13T23:00:00Z,4.555,4.565,4.505,4.515,19247,-38042,-18795,29528,-23093,6435,21022,-8662,12360,NaN,NaN,NaN,NaN,72095,19247,-38042,-18795,29528,-23093,6435,21022,-8662,12360
2001-02-14T23:00:00Z,4.52,4.54,4.49,4.518,19247,-38042,-18795,29528,-23093,6435,21022,-8662,12360,NaN,NaN,NaN,NaN,72095,19247,-38042,-18795,29528,-23093,6435,21022,-8662,12360
2001-02-15T23:00:00Z,4.525,4.53,4.48,4.49,19247,-38042,-18795,29528,-23093,6435,21022,-8662,12360,NaN,NaN,NaN,NaN,72095,19247,-38042,-18795,29528,-23093,6435,21022,-8662,12360
2001-02-19T23:00:00Z,4.49,4.505,4.41,4.42,22424,-35316,-12892,29426,-28215,1211,21556,-9875,11681,NaN,NaN,NaN,NaN,76826,22424,-35316,-12892,29426,-28215,1211,21556,-9875,11681
2001-02-20T23:00:00Z,4.41,4.44,4.395,4.408,22424,-35316,-12892,29426,-28215,1211,21556,-9875,11681,NaN,NaN,NaN,NaN,76826,22424,-35316,-12892,29426,-28215,1211,21556,-9875,11681
2001-02-21T23:00:00Z,4.41,4.44,4.405,4.415,22424,-35316,-12892,29426,-28215,1211,21556,-9875,11681,NaN,NaN,NaN,NaN,76826,22424,-35316,-12892,29426,-28215,1211,21556,-9875,11681
2001-02-22T23:00:00Z,4.415,4.455,4.37,4.433,22424,-35316,-12892,29426,-28215,1211,21556,-9875,11681,NaN,NaN,NaN,NaN,76826,22424,-35316,-12892,29426,-28215,1211,21556,-9875,11681
2001-02-25T23:00:00Z,4.435,4.46,4.42,4.445,22424,-35316,-12892,29426,-28215,1211,21556,-9875,11681,NaN,NaN,NaN,NaN,76826,22424,-35316,-12892,29426,-28215,1211,21556,-9875,11681
2001-02-26T23:00:00Z,4.5,4.52,4.46,4.463,27861,-39251,-11390,29767,-29560,207,20466,-9283,11183,NaN,NaN,NaN,NaN,83021,27861,-39251,-11390,29767,-29560,207,20466,-9283,11183
2001-02-27T23:00:00Z,4.465,4.58,4.445,4.515,27861,-39251,-11390,29767,-29560,207,20466,-9283,11183,NaN,NaN,NaN,NaN,83021,27861,-39251,-11390,29767,-29560,207,20466,-9283,11183
2001-02-28T23:00:00Z,4.52,4.555,4.425,4.435,27861,-39251,-11390,29767,-29560,207,20466,-9283,11183,NaN,NaN,NaN,NaN,83021,27861,-39251,-11390,29767,-29560,207,20466,-9283,11183
2001-03-01T23:00:00Z,4.43,4.485,4.43,4.458,27861,-39251,-11390,29767,-29560,207,20466,-9283,11183,NaN,NaN,NaN,NaN,83021,27861,-39251,-11390,29767,-29560,207,20466,-9283,11183
2001-03-04T23:00:00Z,4.43,4.48,4.425,4.455,27861,-39251,-11390,29767,-29560,207,20466,-9283,11183,NaN,NaN,NaN,NaN,83021,27861,-39251,-11390,29767,-29560,207,20466,-9283,11183
2001-03-05T23:00:00Z,4.45,4.47,4.415,4.445,20351,-29896,-9545,29431,-31729,-2298,20118,-8275,11843,NaN,NaN,NaN,NaN,74339,20351,-29896,-9545,29431,-31729,-2298,20118,-8275,11843
2001-03-06T23:00:00Z,4.455,4.49,4.425,4.465,20351,-29896,-9545,29431,-31729,-2298,20118,-8275,11843,NaN,NaN,NaN,NaN,74339,20351,-29896,-9545,29431,-31729,-2298,20118,-8275,11843
2001-03-07T23:00:00Z,4.465,4.535,4.45,4.51,20351,-29896,-9545,29431,-31729,-2298,20118,-8275,11843,NaN,NaN,NaN,NaN,74339,20351,-29896,-9545,29431,-31729,-2298,20118,-8275,11843
2001-03-08T23:00:00Z,4.52,4.55,4.495,4.522,20351,-29896,-9545,29431,-31729,-2298,20118,-8275,11843,NaN,NaN,NaN,NaN,74339,20351,-29896,-9545,29431,-31729,-2298,20118,-8275,11843
2001-03-11T23:00:00Z,4.54,4.55,4.42,4.44,20351,-29896,-9545,29431,-31729,-2298,20118,-8275,11843,NaN,NaN,NaN,NaN,74339,20351,-29896,-9545,29431,-31729,-2298,20118,-8275,11843
2001-03-12T23:00:00Z,4.445,4.46,4.4,4.45,18841,-29601,-10760,29642,-30709,-1067,20169,-8342,11827,NaN,NaN,NaN,NaN,73038,18841,-29601,-10760,29642,-30709,-1067,20169,-8342,11827
2001-03-13T23:00:00Z,4.45,4.47,4.415,4.458,18841,-29601,-10760,29642,-30709,-1067,20169,-8342,11827,NaN,NaN,NaN,NaN,73038,18841,-29601,-10760,29642,-30709,-1067,20169,-8342,11827
2001-03-14T23:00:00Z,4.47,4.47,4.34,4.353,18841,-29601,-10760,29642,-30709,-1067,20169,-8342,11827,NaN,NaN,NaN,NaN,73038,18841,-29601,-10760,29642,-30709,-1067,20169,-8342,11827
2001-03-18T23:00:00Z,4.305,4.345,4.305,4.32,18841,-29601,-10760,29642,-30709,-1067,20169,-8342,11827,NaN,NaN,NaN,NaN,73038,18841,-29601,-10760,29642,-30709,-1067,20169,-8342,11827
2001-03-19T23:00:00Z,4.335,4.365,4.32,4.353,22511,-30645,-8134,29711,-31153,-1442,18674,-9098,9576,NaN,NaN,NaN,NaN,75015,22511,-30645,-8134,29711,-31153,-1442,18674,-9098,9576
2001-03-20T23:00:00Z,4.35,4.37,4.33,4.348,22511,-30645,-8134,29711,-31153,-1442,18674,-9098,9576,NaN,NaN,NaN,NaN,75015,22511,-30645,-8134,29711,-31153,-1442,18674,-9098,9576
2001-03-21T23:00:00Z,4.35,4.36,4.305,4.355,22511,-30645,-8134,29711,-31153,-1442,18674,-9098,9576,NaN,NaN,NaN,NaN,75015,22511,-30645,-8134,29711,-31153,-1442,18674,-9098,9576
2001-03-22T23:00:00Z,4.35,4.385,4.335,4.363,22511,-30645,-8134,29711,-31153,-1442,18674,-9098,9576,NaN,NaN,NaN,NaN,75015,22511,-30645,-8134,29711,-31153,-1442,18674,-9098,9576
2001-03-25T23:00:00Z,4.37,4.385,4.35,4.38,22511,-30645,-8134,29711,-31153,-1442,18674,-9098,9576,NaN,NaN,NaN,NaN,75015,22511,-30645,-8134,29711,-31153,-1442,18674,-9098,9576
2001-03-26T23:00:00Z,4.38,4.46,4.345,4.435,20304,-31429,-11125,30362,-27852,2510,18437,-9822,8615,NaN,NaN,NaN,NaN,73258,20304,-31429,-11125,30362,-27852,2510,18437,-9822,8615
2001-03-27T23:00:00Z,4.45,4.45,4.37,4.375,20304,-31429,-11125,30362,-27852,2510,18437,-9822,8615,NaN,NaN,NaN,NaN,73258,20304,-31429,-11125,30362,-27852,2510,18437,-9822,8615
2001-03-28T23:00:00Z,4.38,4.39,4.32,4.335,20304,-31429,-11125,30362,-27852,2510,18437,-9822,8615,NaN,NaN,NaN,NaN,73258,20304,-31429,-11125,30362,-27852,2510,18437,-9822,8615
2001-03-29T23:00:00Z,4.34,4.34,4.29,4.295,20304,-31429,-11125,30362,-27852,2510,18437,-9822,8615,NaN,NaN,NaN,NaN,73258,20304,-31429,-11125,30362,-27852,2510,18437,-9822,8615
2001-04-01T22:00:00Z,4.3,4.32,4.27,4.315,20304,-31429,-11125,30362,-27852,2510,18437,-9822,8615,NaN,NaN,NaN,NaN,73258,20304,-31429,-11125,30362,-27852,2510,18437,-9822,8615
2001-04-02T22:00:00Z,4.32,4.365,4.295,4.313,21688,-31692,-10004,30745,-29593,1152,18831,-9979,8852,NaN,NaN,NaN,NaN,75281,21688,-31692,-10004,30745,-29593,1152,18831,-9979,8852
2001-04-03T22:00:00Z,4.32,4.37,4.295,4.34,21688,-31692,-10004,30745,-29593,1152,18831,-9979,8852,NaN,NaN,NaN,NaN,75281,21688,-31692,-10004,30745,-29593,1152,18831,-9979,8852
2001-04-04T22:00:00Z,4.34,4.36,4.33,4.353,21688,-31692,-10004,30745,-29593,1152,18831,-9979,8852,NaN,NaN,NaN,NaN,75281,21688,-31692,-10004,30745,-29593,1152,18831,-9979,8852
2001-04-05T22:00:00Z,4.36,4.37,4.32,4.335,21688,-31692,-10004,30745,-29593,1152,18831,-9979,8852,NaN,NaN,NaN,NaN,75281,21688,-31692,-10004,30745,-29593,1152,18831,-9979,8852
2001-04-08T22:00:00Z,4.34,4.355,4.305,4.315,21688,-31692,-10004,30745,-29593,1152,18831,-9979,8852,NaN,NaN,NaN,NaN,75281,21688,-31692,-10004,30745,-29593,1152,18831,-9979,8852
2001-04-09T22:00:00Z,4.32,4.34,4.3,4.325,21300,-32527,-11227,30576,-28350,2226,19495,-10494,9001,NaN,NaN,NaN,NaN,75305,21300,-32527,-11227,30576,-28350,2226,19495,-10494,9001
2001-04-10T22:00:00Z,4.315,4.39,4.305,4.363,21300,-32527,-11227,30576,-28350,2226,19495,-10494,9001,NaN,NaN,NaN,NaN,75305,21300,-32527,-11227,30576,-28350,2226,19495,-10494,9001
2001-04-11T22:00:00Z,4.37,4.385,4.35,4.368,21300,-32527,-11227,30576,-28350,2226,19495,-10494,9001,NaN,NaN,NaN,NaN,75305,21300,-32527,-11227,30576,-28350,2226,19495,-10494,9001
2001-04-15T22:00:00Z,4.375,4.46,4.365,4.44,21300,-32527,-11227,30576,-28350,2226,19495,-10494,9001,NaN,NaN,NaN,NaN,75305,21300,-32527,-11227,30576,-28350,2226,19495,-10494,9001
2001-04-16T22:00:00Z,4.44,4.44,4.36,4.368,19126,-31576,-12450,28102,-25483,2619,19749,-9918,9831,NaN,NaN,NaN,NaN,70392,19126,-31576,-12450,28102,-25483,2619,19749,-9918,9831
2001-04-18T22:00:00Z,4.37,4.445,4.355,4.427,19126,-31576,-12450,28102,-25483,2619,19749,-9918,9831,NaN,NaN,NaN,NaN,70392,19126,-31576,-12450,28102,-25483,2619,19749,-9918,9831
2001-04-19T22:00:00Z,4.435,4.475,4.405,4.44,19126,-31576,-12450,28102,-25483,2619,19749,-9918,9831,NaN,NaN,NaN,NaN,70392,19126,-31576,-12450,28102,-25483,2619,19749,-9918,9831
2001-04-22T22:00:00Z,4.44,4.45,4.395,4.44,19126,-31576,-12450,28102,-25483,2619,19749,-9918,9831,NaN,NaN,NaN,NaN,70392,19126,-31576,-12450,28102,-25483,2619,19749,-9918,9831
2001-04-23T22:00:00Z,4.44,4.485,4.43,4.453,17204,-34274,-17070,28649,-22094,6555,18658,-8143,10515,NaN,NaN,NaN,NaN,67640,17204,-34274,-17070,28649,-22094,6555,18658,-8143,10515
2001-04-24T22:00:00Z,4.45,4.465,4.35,4.365,17204,-34274,-17070,28649,-22094,6555,18658,-8143,10515,NaN,NaN,NaN,NaN,67640,17204,-34274,-17070,28649,-22094,6555,18658,-8143,10515
2001-04-25T22:00:00Z,4.37,4.42,4.365,4.377,17204,-34274,-17070,28649,-22094,6555,18658,-8143,10515,NaN,NaN,NaN,NaN,67640,17204,-34274,-17070,28649,-22094,6555,18658,-8143,10515
2001-04-26T22:00:00Z,4.415,4.44,4.395,4.4,17204,-34274,-17070,28649,-22094,6555,18658,-8143,10515,NaN,NaN,NaN,NaN,67640,17204,-34274,-17070,28649,-22094,6555,18658,-8143,10515
2001-04-29T22:00:00Z,4.4,4.41,4.35,4.358,17204,-34274,-17070,28649,-22094,6555,18658,-8143,10515,NaN,NaN,NaN,NaN,67640,17204,-34274,-17070,28649,-22094,6555,18658,-8143,10515
2001-04-30T22:00:00Z,4.365,4.395,4.35,4.385,13694,-27005,-13311,28896,-24793,4103,18964,-9756,9208,NaN,NaN,NaN,NaN,64781,13694,-27005,-13311,28896,-24793,4103,18964,-9756,9208
2001-05-01T22:00:00Z,4.39,4.425,4.37,4.395,13694,-27005,-13311,28896,-24793,4103,18964,-9756,9208,NaN,NaN,NaN,NaN,64781,13694,-27005,-13311,28896,-24793,4103,18964,-9756,9208
2001-05-02T22:00:00Z,4.395,4.415,4.36,4.365,13694,-27005,-13311,28896,-24793,4103,18964,-9756,9208,NaN,NaN,NaN,NaN,64781,13694,-27005,-13311,28896,-24793,4103,18964,-9756,9208
2001-05-03T22:00:00Z,4.37,4.38,4.325,4.36,13694,-27005,-13311,28896,-24793,4103,18964,-9756,9208,NaN,NaN,NaN,NaN,64781,13694,-27005,-13311,28896,-24793,4103,18964,-9756,9208
2001-05-06T22:00:00Z,4.355,4.36,4.325,4.327,13694,-27005,-13311,28896,-24793,4103,18964,-9756,9208,NaN,NaN,NaN,NaN,64781,13694,-27005,-13311,28896,-24793,4103,18964,-9756,9208
2001-05-07T22:00:00Z,4.33,4.345,4.32,4.335,15084,-25190,-10106,29074,-28452,622,19108,-9624,9484,NaN,NaN,NaN,NaN,66853,15084,-25190,-10106,29074,-28452,622,19108,-9624,9484
2001-05-08T22:00:00Z,4.34,4.425,4.33,4.415,15084,-25190,-10106,29074,-28452,622,19108,-9624,9484,NaN,NaN,NaN,NaN,66853,15084,-25190,-10106,29074,-28452,622,19108,-9624,9484
2001-05-09T22:00:00Z,4.395,4.42,4.325,4.35,15084,-25190,-10106,29074,-28452,622,19108,-9624,9484,NaN,NaN,NaN,NaN,66853,15084,-25190,-10106,29074,-28452,622,19108,-9624,9484
2001-05-10T22:00:00Z,4.35,4.365,4.335,4.337,15084,-25190,-10106,29074,-28452,622,19108,-9624,9484,NaN,NaN,NaN,NaN,66853,15084,-25190,-10106,29074,-28452,622,19108,-9624,9484
2001-05-13T22:00:00Z,4.335,4.37,4.33,4.357,15084,-25190,-10106,29074,-28452,622,19108,-9624,9484,NaN,NaN,NaN,NaN,66853,15084,-25190,-10106,29074,-28452,622,19108,-9624,9484
2001-05-14T22:00:00Z,4.355,4.36,4.315,4.32,16877,-25734,-8857,29584,-31045,-1461,19431,-9113,10318,NaN,NaN,NaN,NaN,69410,16877,-25734,-8857,29584,-31045,-1461,19431,-9113,10318
2001-05-15T22:00:00Z,4.33,4.475,4.33,4.463,16877,-25734,-8857,29584,-31045,-1461,19431,-9113,10318,NaN,NaN,NaN,NaN,69410,16877,-25734,-8857,29584,-31045,-1461,19431,-9113,10318
2001-05-16T22:00:00Z,4.46,4.51,4.4,4.495,16877,-25734,-8857,29584,-31045,-1461,19431,-9113,10318,NaN,NaN,NaN,NaN,69410,16877,-25734,-8857,29584,-31045,-1461,19431,-9113,10318
2001-05-17T22:00:00Z,4.49,4.625,4.45,4.577,16877,-25734,-8857,29584,-31045,-1461,19431,-9113,10318,NaN,NaN,NaN,NaN,69410,16877,-25734,-8857,29584,-31045,-1461,19431,-9113,10318
2001-05-20T22:00:00Z,4.585,4.655,4.525,4.55,16877,-25734,-8857,29584,-31045,-1461,19431,-9113,10318,NaN,NaN,NaN,NaN,69410,16877,-25734,-8857,29584,-31045,-1461,19431,-9113,10318
2001-05-21T22:00:00Z,4.55,4.58,4.525,4.568,12706,-36818,-24112,32379,-21052,11327,19545,-6760,12785,NaN,NaN,NaN,NaN,67973,12706,-36818,-24112,32379,-21052,11327,19545,-6760,12785
2001-05-22T22:00:00Z,4.575,4.605,4.515,4.58,12706,-36818,-24112,32379,-21052,11327,19545,-6760,12785,NaN,NaN,NaN,NaN,67973,12706,-36818,-24112,32379,-21052,11327,19545,-6760,12785
2001-05-23T22:00:00Z,4.58,4.69,4.555,4.62,12706,-36818,-24112,32379,-21052,11327,19545,-6760,12785,NaN,NaN,NaN,NaN,67973,12706,-36818,-24112,32379,-21052,11327,19545,-6760,12785
2001-05-24T22:00:00Z,4.61,4.62,4.555,4.583,12706,-36818,-24112,32379,-21052,11327,19545,-6760,12785,NaN,NaN,NaN,NaN,67973,12706,-36818,-24112,32379,-21052,11327,19545,-6760,12785
2001-05-28T22:00:00Z,4.575,4.575,4.52,4.54,12182,-40520,-28338,32809,-17202,15607,19785,-7054,12731,NaN,NaN,NaN,NaN,68464,12182,-40520,-28338,32809,-17202,15607,19785,-7054,12731
2001-05-29T22:00:00Z,4.55,4.55,4.43,4.445,12182,-40520,-28338,32809,-17202,15607,19785,-7054,12731,NaN,NaN,NaN,NaN,68464,12182,-40520,-28338,32809,-17202,15607,19785,-7054,12731
2001-05-30T22:00:00Z,4.455,4.475,4.4,4.41,12182,-40520,-28338,32809,-17202,15607,19785,-7054,12731,NaN,NaN,NaN,NaN,68464,12182,-40520,-28338,32809,-17202,15607,19785,-7054,12731
2001-05-31T22:00:00Z,4.41,4.45,4.385,4.423,12182,-40520,-28338,32809,-17202,15607,19785,-7054,12731,NaN,NaN,NaN,NaN,68464,12182,-40520,-28338,32809,-17202,15607,19785,-7054,12731
2001-06-03T22:00:00Z,4.42,4.445,4.325,4.335,12182,-40520,-28338,32809,-17202,15607,19785,-7054,12731,NaN,NaN,NaN,NaN,68464,12182,-40520,-28338,32809,-17202,15607,19785,-7054,12731
2001-06-04T22:00:00Z,4.335,4.375,4.33,4.343,13241,-34894,-21653,30503,-19097,11406,18800,-8553,10247,NaN,NaN,NaN,NaN,66439,13241,-34894,-21653,30503,-19097,11406,18800,-8553,10247
2001-06-05T22:00:00Z,4.35,4.375,4.33,4.34,13241,-34894,-21653,30503,-19097,11406,18800,-8553,10247,NaN,NaN,NaN,NaN,66439,13241,-34894,-21653,30503,-19097,11406,18800,-8553,10247
2001-06-06T22:00:00Z,4.35,4.35,4.325,4.335,13241,-34894,-21653,30503,-19097,11406,18800,-8553,10247,NaN,NaN,NaN,NaN,66439,13241,-34894,-21653,30503,-19097,11406,18800,-8553,10247
2001-06-07T22:00:00Z,4.34,4.385,4.31,4.37,13241,-34894,-21653,30503,-19097,11406,18800,-8553,10247,NaN,NaN,NaN,NaN,66439,13241,-34894,-21653,30503,-19097,11406,18800,-8553,10247
2001-06-10T22:00:00Z,4.37,4.38,4.32,4.338,13241,-34894,-21653,30503,-19097,11406,18800,-8553,10247,NaN,NaN,NaN,NaN,66439,13241,-34894,-21653,30503,-19097,11406,18800,-8553,10247
2001-06-11T22:00:00Z,4.335,4.38,4.33,4.375,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265,NaN,NaN,NaN,NaN,68826,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265
2001-06-12T22:00:00Z,4.375,4.425,4.36,4.415,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265,NaN,NaN,NaN,NaN,68826,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265
2001-06-13T22:00:00Z,4.42,4.495,4.395,4.47,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265,NaN,NaN,NaN,NaN,68826,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265
2001-06-14T22:00:00Z,4.465,4.47,4.385,4.4,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265,NaN,NaN,NaN,NaN,68826,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265
2001-06-17T22:00:00Z,4.395,4.44,4.37,4.422,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265,NaN,NaN,NaN,NaN,68826,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265
2001-06-18T22:00:00Z,4.42,4.435,4.395,4.4,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410,NaN,NaN,NaN,NaN,65308,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410
2001-06-20T22:00:00Z,4.345,4.36,4.28,4.323,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410,NaN,NaN,NaN,NaN,65308,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410
2001-06-21T22:00:00Z,4.32,4.345,4.3,4.303,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410,NaN,NaN,NaN,NaN,65308,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410
2001-06-24T22:00:00Z,4.32,4.325,4.29,4.298,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410,NaN,NaN,NaN,NaN,65308,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410
2001-06-25T22:00:00Z,4.295,4.355,4.29,4.348,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960,NaN,NaN,NaN,NaN,70494,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960
2001-06-26T22:00:00Z,4.35,4.35,4.295,4.305,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960,NaN,NaN,NaN,NaN,70494,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960
